"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","C1","total_goal","timing_First.Click","timing_Last.Click","timing_Page.Submit","timing_Click.Count","goal_list_1","goal_list_2","goal_list_3","goal_list_4","goal_list_5","no_goal","G1_1","G2_1","G3_1","G4_1","G5_1","G6_1","G7_1","G8_1","G9_1","G10_1","G11_1","G12_1","G13_1","G14_1","G15_1","G16_1","G17_1","G18_1","G19_1","G20_1","G21_1","G22_1","G23_1","G24_1","G25_1","G26_1","G27_1","G28_1","G29_1","G30_1","G31_1","G32_1","G33_1","G34_1","G35_1","G1_2","G2_2","G3_2","G4_2","G5_2","G6_2","G7_2","G8_2","G9_2","G10_2","G11_2","G12_2","G13_2","G14_2","G15_2","G16_2","G17_2","G18_2","G19_2","G20_2","G21_2","G22_2","G23_2","G24_2","G25_2","G26_2","G27_2","G28_2","G29_2","G30_2","G31_2","G32_2","G33_2","G34_2","G35_2","G1_3","G2_3","G3_3","G4_3","G5_3","G6_3","G7_3","G8_3","G9_3","G10_3","G11_3","G12_3","G13_3","G14_3","G15_3","G16_3","G17_3","G18_3","G19_3","G20_3","G21_3","G22_3","G23_3","G24_3","G25_3","G26_3","G27_3","G28_3","G29_3","G30_3","G31_3","G32_3","G33_3","G34_3","G35_3","G1_4","G2_4","G3_4","G4_4","G5_4","G6_4","G7_4","G8_4","G9_4","G10_4","G11_4","G12_4","G13_4","G14_4","G15_4","G16_4","G17_4","G18_4","G19_4","G20_4","G21_4","G22_4","G23_4","G24_4","G25_4","G26_4","G27_4","G28_4","G29_4","G30_4","G31_4","G32_4","G33_4","G34_4","G35_4","G1_5","G2_5","G3_5","G4_5","G5_5","G6_5","G7_5","G8_5","G9_5","G10_5","G11_5","G12_5","G13_5","G14_5","G15_5","G16_5","G17_5","G18_5","G19_5","G20_5","G21_5","G22_5","G23_5","G24_5","G25_5","G26_5","G27_5","G28_5","G29_5","G30_5","G31_5","G32_5","G33_5","G34_5","G35_5","check1","gender","gender_4_TEXT","race","ethnicity","major","college_standing","marital_status","income","subjectiveSES","BFI1","BFI2","BFI3","BFI4","BFI5","BFI6","BFI7","BFI8","BFI9","BFI10","BFI11","BFI12","BFI13","BFI14","BFI15","GSE1","GSE2","GSE3","GSE4","GSE5","GSE6","GSE7","GSE8","GSE9","GSE10","RSE1","RSE2","RSE3","RSE4","RSE5","RSE6","RSE7","RSE8","RSE9","RSE10","SWL1","SWL2","SWL3","SWL4","SWL5","CSWS1","CSWS2","CSWS3","CSWS4","CSWS5","CSWS6","CSWS7","CSWS8","CSWS9","CSWS10","CSWS11","CSWS12","CSWS13","CSWS14","CSWS15","CSWS16","CSWS17","CSWS18","CSWS19","CSWS20","CSWS21","CSWS22","CSWS23","CSWS24","CSWS25","CSWS26","CSWS27","CSWS28","check2","CSWS29","CSWS30","CSWS31","CSWS32","CSWS33","CSWS34","CSWS35","BSCS1","BSCS2","BSCS3","BSCS4","BSCS5","BSCS6","BSCS7","BSCS8","BSCS9","BSCS10","BSCS11","BSCS12","BSCS13","PS1","PS2","PS3","PS4","PS5","PS6","PS7","PS8","PS9","PS10","PS11","PS12","PS13","PS16","PS17","PS18","PS19","PS20","PS21","PS22","PS23","check3","PS24","PS25","PS26","PS27","PS28","PS29","PS30","PS31","PS32","GOS1","GOS2","GOS3","GOS4","GOS5","GOS6","GOS7","GOS8","GOS9","GOS10","GOS11","GOS12","GOS13","LET1","LET2","LET3","LET4","LET5","LET6","Primary_identity","D1","D2","D3","D4","D5","D6","D7","id"
"2020-04-20 13:41:35","2020-04-20 14:24:22","0","73.25.200.86","100","2567","1","2020-04-20 14:24:23","R_3EM9gmVyNVvGRjX","","","","","44.9635009765625","-123.0800018310546875","anonymous","EN","1,2","3","0","0","64.802","0","My goal is to pass all of my classes.","My goal is to find a job.","My goal is to become a better artist.","","","","2","4","2","6","4","4","6","7","7","3","6","4","6","6","7","2","7","10","7","7","3","5","6","3","7","5","2","7","7","4","7","5","6","5","1","2","2","1","5","4","8","4","7","5","1","4","1","4","4","6","2","3","11","6","7","7","3","3","2","6","4","5","7","7","4","5","3","4","2","5","2","4","2","2","3","8","8","2","7","5","6","4","7","7","4","5","6","11","7","7","1","4","7","7","1","7","6","3","5","3","7","4","7","6","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","2","","5","2","Art","2","1","1","3","5","4","4","4","5","2","2","2","2","1","2","4","4","3","3","3","1","3","3","3","3","4","3","3","4","2","2","2","2","1","2","2","2","0","2","5","6","6","6","3","7","1","5","2","6","3","6","1","2","4","6","5","3","5","3","6","6","1","5","5","5","5","3","5","4","1","5","5","3","4","3","1","2","5","5","3","4","3","4","2","2","4","4","3","2","3","4","1","1","4","2","2","2","4","2","5","3","4","1","2","2","2","4","4","2","4","3","4","2","4","5","2","4","5","3","4","3","4","2","3","4","3","4","5","3","4","2","4","4","1","2","2","4","2","3","2","3","2","4","I am a college student.","1","2","6","2","2","","","49710"
"2020-04-20 14:10:30","2020-04-20 14:51:38","0","68.5.209.196","100","2467","1","2020-04-20 14:51:39","R_2c3ZFIvjSUCMg1j","","","","","33.43389892578125","-117.622100830078125","anonymous","EN","1,2","10","1.101","1.101","70.604","1","Meditate daily","Be more vulnerable with people","Eat Healthy","Workout daily","Be more positive","","2","4","2","7","1","1","7","4","7","7","7","7","7","7","5","4","7","8","7","7","1","7","7","6","1","7","7","1","4","3","6","4","4","7","1","2","3","2","7","3","6","5","4","6","7","7","6","5","6","5","7","3","6","3","7","5","6","7","4","5","7","5","1","2","3","3","2","2","5","4","1","3","2","7","3","4","7","6","4","7","6","4","6","6","7","4","4","8","7","7","4","6","6","6","4","7","6","7","1","3","4","3","4","3","1","4","4","2","7","2","1","4","7","7","7","7","7","7","7","7","4","7","8","6","7","1","7","7","7","4","7","7","7","3","2","5","5","4","8","1","7","4","2","7","3","7","","2","6","7","7","7","6","5","6","7","4","9","3","7","3","5","6","6","4","7","7","5","1","5","4","4","3","8","3","17","2","","5","2","Environmental Studies","1","1","7","9","4","5","2","4","5","4","3","3","5","2","3","3","5","2","3","3","3","3","3","3","3","3","3","3","3","2","3","2","2","2","","2","2","2","2","6","5","6","5","3","6","1","6","3","6","3","4","1","2","6","4","5","2","4","3","5","3","1","6","6","3","7","3","5","5","1","6","5","3","5","4","2","4","6","5","5","2","4","3","4","4","2","4","3","2","4","4","2","4","4","3","4","2","4","4","4","4","2","4","2","2","4","3","4","2","4","4","4","3","2","5","4","4","2","4","4","4","4","4","2","4","4","4","4","3","5","2","4","4","4","4","2","4","3","3","4","4","3","5","I am a college student","1","2","7","3","1","The question that asked if it was a high or low level goal. ","No.","49671"
"2020-04-20 14:50:39","2020-04-20 15:25:03","0","108.184.65.244","100","2063","1","2020-04-20 15:25:03","R_20NAHaZIpzOzvD6","","","","","33.6204986572265625","-117.932098388671875","anonymous","EN","1,2","5","12.152","12.152","74.753","1","I would like to workout for at least 30 minutes everyday. ","I  would like to have a cleaner eating habit and avoid sugars. ","I  would like to go to sleep earlier. ","I  would like to get my homework done earlier in the day. ","I would like to continue to take every opportunity given to me. ","","4","2","2","4","2","3","6","6","6","4","6","5","6","5","6","4","5","10","5","7","3","6","5","5","5","7","6","6","5","3","5","5","6","10","3","5","3","2","3","3","7","6","3","6","5","6","5","5","5","6","5","5","9","4","6","3","6","5","3","4","5","7","6","5","4","4","5","5","9","3","5","3","2","3","3","3","2","4","5","5","5","6","6","6","5","4","5","9","5","4","2","4","5","4","3","5","7","5","4","3","5","5","4","8","5","5","2","2","3","3","2","5","4","6","4","5","4","6","4","6","4","5","9","4","6","3","5","5","5","4","5","5","5","4","3","5","5","6","8","6","6","4","2","3","3","3","8","3","6","5","5","3","6","6","6","4","5","9","5","6","5","5","6","6","4","7","6","5","5","5","5","5","4","6","1","17","2","","5","2","Business ","1","1","1","6","2","4","3","4","2","4","2","2","3","2","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","1","2","2","2","1","2","2","2","1","2","5","6","6","5","5","3","5","5","3","3","5","6","5","5","3","6","3","5","3","3","6","5","4","6","3","5","6","3","5","5","4","6","3","3","6","4","4","4","5","5","6","2","4","3","2","4","4","4","4","4","2","4","2","4","4","3","4","2","4","2","4","4","4","4","2","2","2","4","4","3","4","3","4","4","2","5","3","4","2","4","4","4","3","2","3","4","4","4","4","2","4","2","4","4","2","4","4","4","2","4","2","4","1","5","I  am a college student ","4","3","7","5","2","","","48474"
"2020-04-20 22:43:19","2020-04-20 23:18:58","0","73.240.166.40","100","2139","1","2020-04-20 23:18:59","R_1FFmNoy9aFUJh83","","","","","45.537506103515625","-122.59889984130859375","anonymous","EN","1,2","5","12.84","12.84","84.098","1","i want to work at getting better grades in school","I want to graduate college.","I want to lose weight.","I want to get married.","I want to have a family","","3","3","2","5","3","1","2","7","7","3","6","6","6","6","7","6","3","8","7","6","5","5","6","1","6","6","4","7","6","5","6","6","6","7","4","7","4","1","7","4","1","1","6","6","6","7","7","6","6","7","4","6","8","7","7","6","2","6","5","7","7","6","7","7","4","6","6","7","3","1","7","5","2","1","1","1","2","7","7","6","6","3","7","7","6","7","3","5","6","7","5","7","7","3","6","7","6","7","6","6","4","5","3","2","1","7","4","1","7","1","1","1","7","7","7","7","7","7","7","7","7","2","6","3","5","2","6","7","","2","5","7","7","7","4","7","7","7","1","1","7","4","3","1","1","1","1","7","7","7","7","7","7","7","7","7","2","6","3","6","2","7","7","7","2","7","7","7","7","3","7","7","5","2","1","17","1","","5","3","business","1","1","6","7","2","4","4","5","4","2","4","4","3","2","2","2","5","5","2","3","2","2","3","3","3","3","2","2","3","1","2","2","1","2","1","2","2","2","1","3","5","4","5","3","2","3","6","2","5","2","7","2","2","3","5","6","3","5","2","6","5","2","6","6","5","6","3","5","5","2","6","5","3","6","2","2","2","7","7","5","2","5","4","4","4","2","5","2","4","4","3","4","4","4","4","4","4","4","4","4","2","4","4","2","4","4","4","4","3","4","5","4","2","4","5","4","2","4","2","4","4","5","4","5","4","3","4","3","2","4","","4","4","2","4","4","4","4","2","4","2","2","5","I am a family member","5","2","6","4","2","","no","49760"
"2020-04-20 20:04:31","2020-04-21 12:15:28","0","23.106.85.216","100","58256","1","2020-04-21 12:15:29","R_2ZUpK8nRR1M43w4","","","","","32.790802001953125","-96.8336029052734375","anonymous","EN","1,2","4","121.804","121.804","122.167","1","Get into good running shape/workout so that I can get bigger/stronger. I have the time now, and it's the easiest, I want to get in shape to make myself happier.","Improve upon my portfolio of written work for job applications after I graduate.","Spend time with everyone in my family, especially siblings + parents.","Work a job I enjoy and that allows me to live comfortably- I want to be a good influence for my little siblings.","","","7","3","2","5","3","1","7","6","6","5","5","4","6","6","7","6","6","8","7","7","3","5","7","3","2","7","6","7","4","3","4","5","7","2","1","7","3","2","1","4","1","7","6","6","5","7","6","6","6","6","6","4","11","5","7","3","7","7","4","4","7","5","6","5","7","7","6","5","5","3","7","3","2","4","3","2","7","4","7","7","5","4","6","6","6","5","5","11","6","6","3","5","7","5","4","7","6","7","4","7","6","6","5","8","2","7","4","2","4","3","2","4","6","7","5","7","6","7","6","7","7","4","10","5","6","3","6","7","5","6","7","7","7","4","4","7","7","6","6","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","1","","5","1","Advertising","3","1","1","8","4","5","5","4","5","4","2","5","3","1","3","1","5","4","5","3","3","3","4","3","4","3","4","3","3","2","0","3","3","1","1","3","1","1","2","3","7","6","3","1","6","1","5","4","7","3","6","1","3","4","6","6","4","5","4","5","2","1","6","5","5","6","4","3","4","1","5","5","3","6","3","1","5","6","6","4","2","5","4","3","4","4","4","1","5","5","3","4","4","5","2","3","4","4","4","4","4","4","4","1","2","4","4","4","2","4","4","4","4","4","5","4","3","4","3","4","4","4","2","1","4","5","4","4","4","4","2","4","4","4","3","2","5","4","2","4","2","3","5","I am a brother","3","3","5","3","2","","","44664"
"2020-04-21 12:29:40","2020-04-21 13:31:12","0","99.151.36.40","100","3692","1","2020-04-21 13:31:13","R_1ImYH59IcIVrpgm","","","","","30.4420928955078125","-97.63390350341796875","anonymous","EN","1,2","3","17.043","17.043","63.811","1","Apply and attain a spot in the FBI Summer Internship for next summer","Apply for enough scholarships to cover my tuition for the next scholastic year","Run a 5k every Monday and Thursday","Refrain from overeating out of boredom","","","4","4","2","7","1","1","1","6","7","5","7","7","7","5","5","5","6","6","7","6","6","5","7","4","4","7","7","2","6","5","7","6","6","1","2","4","3","2","7","2","1","1","7","7","5","7","7","7","7","7","6","4","8","7","6","6","7","7","1","6","4","7","7","5","4","7","7","5","3","3","2","5","2","7","2","1","7","7","5","7","3","3","7","5","5","4","4","9","7","7","5","6","5","7","6","7","7","4","7","4","5","3","7","11","5","1","5","2","1","3","7","7","3","5","6","1","5","5","5","7","6","3","8","4","7","3","7","7","2","5","7","5","7","3","1","5","5","4","6","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","2","","6","1","Psychology","1","1","4","3","4","4","2","5","5","4","4","4","5","1","2","2","5","3","5","3","3","3","4","4","3","3","3","3","3","1","2","2","2","2","2","1","3","2","1","2","1","3","3","2","7","1","7","4","5","2","3","1","4","4","6","7","1","4","1","4","5","1","7","7","6","7","2","3","7","1","7","4","3","3","3","1","7","7","5","5","3","4","3","3","4","3","4","3","5","5","3","4","1","5","2","3","2","4","5","4","4","5","4","1","3","3","4","3","3","4","3","3","3","5","5","4","4","4","2","5","4","4","5","1","4","4","5","5","5","5","4","5","4","1","4","3","5","3","3","4","4","2","3","I'm a college student at the UO","4","2","7","6","2","","","49990"
"2020-04-21 17:31:09","2020-04-21 17:38:44","0","104.220.124.130","100","454","1","2020-04-21 17:38:45","R_1CBIuQUBZjD0Afc","","","","","38.74249267578125","-121.1947021484375","anonymous","EN","1,2","1","62.796","62.796","63.099","1","becoming a god","","","","","","8","4","2","7","3","8","7","6","6","6","7","5","6","","6","7","7","6","3","7","6","6","7","4","5","7","7","6","7","7","7","7","7","6","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3,4,6,8,11,12,14,16,17,20","1","","5","1","international studies major","1","1","7","10","1","3","3","3","2","2","2","4","4","2","1","2","3","2","5","1","4","3","2","2","1","3","2","1","2","3","3","3","3","1","2","3","3","2","0","1","2","2","4","4","7","7","7","6","5","7","6","5","6","5","6","7","7","7","7","7","7","7","7","7","7","7","6","7","7","7","7","7","7","7","5","7","5","5","6","7","1","2","3","1","3","3","4","3","2","4","2","2","4","1","2","2","3","2","1","1","2","4","4","2","2","4","3","4","3","2","1","3","3","2","3","4","3","3","2","2","1","3","4","4","1","2","2","1","2","2","1","2","4","","3","2","3","5","5","4","5","5","5","an immortal being","7","7","7","5","1","some of the multiple bubble ones","no","49894"
"2020-04-22 11:24:06","2020-04-22 12:02:38","0","68.105.112.80","100","2311","1","2020-04-22 12:02:39","R_9Y0wyqYF381WGKB","","","","","33.1165008544921875","-117.184600830078125","anonymous","EN","1,2","4","0","0","62.342","0","Get tan before the summer","Get fit and strong before the summer","Earn enough money over the summer through a job before next school year","Pursue my aerial photography business more over the summer","","","1","2","1","3","3","1","3","4","4","1","1","3","5","5","5","2","7","10","7","7","4","4","4","5","6","5","5","5","4","2","5","4","3","4","3","5","3","2","4","1","1","6","3","6","6","3","4","7","6","7","5","6","8","5","6","3","5","5","5","4","5","5","7","5","3","6","5","7","3","2","2","3","2","3","2","1","5","7","4","4","4","2","6","5","6","4","6","9","6","7","2","3","5","3","2","2","2","6","3","2","5","4","5","1","3","6","3","2","3","3","2","5","3","5","5","6","2","6","5","3","6","5","5","3","6","3","2","5","6","2","5","3","1","5","3","3","4","3","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5,9,17,19","1","","5","2","Business Administration","1","1","7","10","4","3","1","4","1","2","1","3","2","5","3","4","4","4","2","3","2","3","3","3","3","2","2","3","3","2","1","2","3","1","1","2","2","0","3","6","7","7","6","7","5","4","5","4","5","3","5","5","3","4","5","5","4","5","3","5","4","3","5","5","4","6","5","5","3","4","5","5","3","5","3","4","5","6","6","4","4","3","4","2","3","2","4","2","3","2","3","4","4","3","3","4","4","3","2","4","3","4","4","4","3","4","2","3","2","3","4","2","4","4","5","5","4","3","4","2","3","2","4","4","3","4","4","4","3","3","2","4","4","2","2","2","2","3","2","4","3","2","5","I am kind","3","4","5","3","1","some question about how proud I feel about myself in the future","Nope","49741"
"2020-04-22 12:47:29","2020-04-22 13:03:39","0","50.53.100.82","100","970","1","2020-04-22 13:03:40","R_WwJ1rfwpgdMiCY1","","","","","45.45489501953125","-122.80169677734375","anonymous","EN","1,2","3","0","0","62.117","0","I want to get good enough grades to be able to attend medical school.","I want to save enough money during undergraduate school to not have to worry about expenses in medical school","I want to perform well at my job.","","","","4","4","1","7","1","1","1","4","7","7","7","5","7","6","7","7","5","9","7","5","5","5","7","4","7","7","5","2","7","7","7","7","7","5","1","1","4","1","4","3","1","1","7","6","1","7","7","7","6","7","7","7","7","7","7","6","7","7","1","7","7","7","7","7","7","7","7","5","3","2","5","4","2","4","3","1","7","4","7","7","7","7","7","7","7","4","7","11","7","7","1","5","7","1","7","7","1","7","7","7","7","7","7","11","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","2","","5","2","Biology","3","1","6","8","1","5","1","5","5","5","1","1","1","1","5","5","5","2","5","4","4","4","4","4","4","2","4","4","4","3","1","3","3","0","1","3","2","0","1","5","7","7","7","4","7","1","7","1","7","2","7","1","5","1","7","6","1","7","1","7","3","1","7","7","6","7","1","6","6","1","6","7","3","7","1","1","6","7","7","7","2","5","1","4","3","4","4","3","3","1","5","4","1","5","1","2","1","5","4","5","5","5","1","1","1","1","5","5","5","5","1","5","1","1","5","1","5","5","1","4","5","5","5","1","5","5","5","5","5","4","4","3","3","5","5","5","5","1","4","1","5","1","5","I am a premed student","1","1","7","5","2","","","49506"
"2020-04-22 13:08:12","2020-04-22 13:34:26","0","73.240.76.199","100","1573","1","2020-04-22 13:34:27","R_3J9FDNth5YB0qVT","","","","","44.06829833984375","-123.07630157470703125","anonymous","EN","1,2","5","0","0","66.914","0","My goal is to graduate from college.","My goal is to build on my physical stature.","My goal is to learn another language.","My goal is to get a job in the music industry. ","My goal is to buy my mother a house. ","","7","5","1","6","","5","7","5","5","6","5","7","4","6","5","4","5","11","6","5","5","5","5","6","5","6","7","5","5","4","5","7","5","10","1","6","4","","6","4","7","7","6","7","6","6","6","6","6","6","5","6","9","6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","9","1","7","3","1","6","4","4","5","5","6","5","5","","5","5","6","7","6","7","6","6","5","5","5","6","5","5","5","7","6","6","5","6","5","3","2","5","3","2","5","3","7","6","6","6","6","6","5","5","5","5","5","5","10","6","6","6","5","6","5","5","6","6","6","4","5","5","5","6","9","4","7","1","1","6","3","7","5","5","6","5","5","6","5","5","5","6","6","8","5","6","7","6","5","6","6","4","6","6","6","6","6","6","5","7","1","17","1","","3","","public relations ","4","1","2","7","4","3","4","3","4","4","3","4","4","3","4","3","4","3","3","2","3","3","3","3","2","2","3","3","3","2","1","2","2","0","1","2","2","1","2","4","5","4","5","5","6","6","6","6","6","6","5","6","5","6","6","6","6","5","5","6","5","5","6","5","6","5","5","6","","5","6","5","4","5","6","5","5","5","6","5","4","4","2","2","2","2","5","2","2","3","","2","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","","4","3","3","3","4","3","4","3","4","3","4","4","3","2","2","3","4","3","3","3","3","3","3","3","3","4","5","5","4","1","5","a black man","4","4","5","2","2","","It's a different dynamic from the others and one that enjoyed. ","49941"
"2020-04-22 13:33:07","2020-04-22 14:16:13","0","69.181.245.80","100","2585","1","2020-04-22 14:16:14","R_1gO6SM9aXDFBG0u","","","","","37.250701904296875","-121.83599853515625","anonymous","EN","1,2","2","0","0","88.472","0","I want to lose 40 pounds before the start of fall term at the University of Oregon. Not only do I want to lose fat, but I also want to build muscle and tone my body.","I want to achieve a 4.0 this spring term.","","","","","4","3","1","5","1","1","1","7","6","4","3","1","7","7","4","5","5","9","6","7","1","4","5","4","1","7","7","1","4","3","7","6","6","3","3","4","2","1","7","1","1","1","7","5","6","5","1","5","6","6","5","3","7","4","7","5","5","6","1","5","","4","3","2","5","4","4","5","5","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,2,3,5,7,9,10,14,15,16,17,19","2","","2","2","Business Administration","1","1","7","6","4","4","2","3","2","4","2","4","2","4","4","3","4","2","3","3","3","2","3","3","3","3","3","3","3","1","2","2","2","1","2","2","2","1","2","2","3","5","4","2","6","1","5","2","5","2","6","1","5","3","5","5","3","6","2","5","6","1","6","3","7","6","2","5","4","1","5","5","3","5","1","1","5","5","4","5","2","4","2","3","4","2","5","2","4","2","4","4","2","4","2","2","2","4","2","4","2","4","3","4","2","2","4","4","4","4","2","2","2","3","5","2","4","4","3","4","4","4","2","2","4","4","2","4","3","4","3","4","4","2","4","3","3","2","4","2","4","2","5","I can't decide.","3","3","5","2","2","","","49761"
"2020-04-23 14:54:44","2020-04-23 15:41:25","0","66.215.165.217","100","2800","1","2020-04-23 15:41:26","R_1rcOxTNnKYIaCe9","","","","","33.9763946533203125","-117.33409881591796875","anonymous","EN","1,2","2","0","0","62.389","0","Graduate college with 3.0 or better.","Get a barber license.","","","","","5","4","3","4","3","2","4","7","4","4","6","4","4","6","5","4","4","9","6","6","4","2","5","4","4","4","2","5","2","2","5","5","6","6","2","6","4","1","4","3","2","4","5","5","4","4","4","6","5","4","3","5","9","6","6","2","2","5","6","2","6","4","5","4","4","5","4","6","8","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","1","","5","1","Psychology","2","1","1","7","3","3","2","3","4","3","4","3","3","2","3","3","4","4","4","3","3","3","3","3","3","3","3","3","3","2","1","2","2","1","1","2","1","1","2","5","6","6","6","7","6","2","5","4","2","6","4","2","2","4","4","5","4","4","4","3","3","2","5","4","3","5","4","4","2","2","4","3","3","4","4","2","2","4","3","2","3","2","2","4","4","2","2","3","3","4","4","2","2","4","2","3","3","4","2","4","3","3","3","3","3","2","4","4","4","4","3","4","3","2","5","3","3","4","3","3","3","4","2","3","4","4","4","4","3","3","2","2","2","2","3","2","3","2","4","3","4","3","4","I can't decide. ","2","2","5","2","2","","","49664"
