"id","listNum","total_goal","variable","rating","goal"
49929,5,6,"control",5,"3"
47413,5,10,"control",7,"3"
49938,3,3,"control",6,"3"
49789,5,5,"control",6,"3"
49409,4,3,"control",6,"3"
49710,3,3,"control",7,"3"
49671,5,10,"control",7,"3"
48474,5,5,"control",4,"3"
49760,5,5,"control",7,"3"
44664,4,4,"control",6,"3"
49990,4,3,"control",7,"3"
49741,4,4,"control",7,"3"
49506,3,3,"control",7,"3"
49936,5,5,"control",7,"3"
49715,5,5,"control",4,"3"
49893,4,4,"control",6,"3"
49835,4,4,"control",7,"3"
50019,5,3,"control",7,"3"
49863,4,6,"control",7,"3"
48505,3,3,"control",6,"3"
49684,5,5,"control",5,"3"
49199,5,5,"control",6,"3"
50022,5,7,"control",7,"3"
48193,4,4,"control",6,"3"
49076,5,5,"control",7,"3"
48314,5,5,"control",7,"3"
50026,4,4,"control",7,"3"
49956,4,4,"control",7,"3"
50027,4,4,"control",7,"3"
49914,4,4,"control",4,"3"
49933,5,5,"control",5,"3"
49963,5,5,"control",6,"3"
49355,3,3,"control",7,"3"
46757,3,3,"control",7,"3"
49802,5,5,"control",7,"3"
49930,5,6,"control",5,"3"
49660,3,4,"control",5,"3"
49830,3,3,"control",7,"3"
49794,5,9,"control",7,"3"
48450,5,10,"control",7,"3"
50038,3,4,"control",7,"3"
45840,3,3,"control",7,"3"
49693,5,5,"control",7,"3"
49622,3,3,"control",7,"3"
49652,4,2,"control",7,"3"
50044,4,4,"control",5,"3"
48008,5,10,"control",7,"3"
49727,5,3,"control",7,"3"
49638,5,8,"control",6,"3"
49776,5,7,"control",7,"3"
47344,5,5,"control",7,"3"
49871,5,5,"control",4,"3"
48716,5,5,"external_motivation",1,"3"
46704,5,5,"external_motivation",3,"3"
49186,5,15,"external_motivation",7,"3"
40109,5,5,"external_motivation",4,"3"
46675,5,5,"external_motivation",3,"3"
43513,4,4,"external_motivation",6,"3"
49383,5,5,"external_motivation",1,"3"
45843,5,6,"external_motivation",4,"3"
48642,3,3,"external_motivation",2,"3"
49083,5,6,"external_motivation",2,"3"
48725,5,6,"external_motivation",6,"3"
49113,4,4,"external_motivation",3,"3"
44388,5,5,"external_motivation",5,"3"
45385,5,4,"external_motivation",5,"3"
48876,4,4,"external_motivation",2,"3"
43800,4,8,"external_motivation",5,"3"
41947,3,3,"external_motivation",5,"3"
49227,5,5,"external_motivation",7,"3"
45994,5,12,"external_motivation",1,"3"
49444,5,10,"external_motivation",1,"3"
48954,3,3,"external_motivation",4,"3"
48932,3,3,"external_motivation",3,"3"
48098,4,4,"external_motivation",3,"3"
48940,5,7,"external_motivation",7,"3"
49245,4,4,"external_motivation",4,"3"
47983,3,3,"external_motivation",7,"3"
49267,5,5,"external_motivation",4,"3"
49346,4,4,"external_motivation",6,"3"
48596,5,5,"external_motivation",5,"3"
49416,5,5,"external_motivation",7,"3"
49477,5,10,"external_motivation",3,"3"
48632,4,4,"external_motivation",5,"3"
41537,3,3,"external_motivation",5,"3"
49207,4,4,"external_motivation",2,"3"
48944,5,5,"external_motivation",4,"3"
48843,5,5,"external_motivation",6,"3"
45998,5,5,"external_motivation",7,"3"
49284,3,3,"external_motivation",3,"3"
49498,3,1,"external_motivation",4,"3"
49048,3,3,"external_motivation",3,"3"
49054,5,10,"external_motivation",3,"3"
48925,4,4,"external_motivation",1,"3"
44064,5,14,"external_motivation",7,"3"
49240,3,3,"external_motivation",3,"3"
49500,5,6,"external_motivation",4,"3"
49592,5,5,"external_motivation",1,"3"
31279,3,3,"external_motivation",6,"3"
49543,5,6,"external_motivation",1,"3"
49235,5,8,"external_motivation",4,"3"
49442,5,10,"external_motivation",2,"3"
49045,5,11,"external_motivation",1,"3"
49423,5,6,"external_motivation",2,"3"
49065,4,3,"external_motivation",5,"3"
48972,5,10,"external_motivation",5,"3"
48916,5,7,"external_motivation",2,"3"
49318,5,10,"external_motivation",7,"3"
48091,3,3,"external_motivation",4,"3"
49109,5,10,"external_motivation",2,"3"
49169,4,6,"external_motivation",5,"3"
49663,3,3,"external_motivation",1,"3"
49682,5,7,"external_motivation",2,"3"
49676,4,4,"external_motivation",6,"3"
49628,5,15,"external_motivation",2,"3"
47098,5,7,"external_motivation",4,"3"
47235,5,5,"external_motivation",3,"3"
48337,4,3,"external_motivation",3,"3"
49656,4,4,"external_motivation",1,"3"
49717,4,3,"external_motivation",2,"3"
49025,5,5,"external_motivation",3,"3"
47939,4,3,"external_motivation",2,"3"
49749,5,10,"external_motivation",2,"3"
49414,3,3,"external_motivation",3,"3"
49756,4,4,"external_motivation",6,"3"
48709,3,3,"external_motivation",3,"3"
49755,4,4,"external_motivation",5,"3"
45634,5,4,"external_motivation",6,"3"
49783,4,9,"external_motivation",1,"3"
48249,5,7,"external_motivation",2,"3"
48207,4,4,"external_motivation",2,"3"
43491,5,10,"external_motivation",6,"3"
49613,5,3,"external_motivation",7,"3"
48498,5,10,"external_motivation",1,"3"
45914,3,3,"external_motivation",6,"3"
49803,4,4,"external_motivation",2,"3"
48271,5,7,"external_motivation",4,"3"
49853,3,3,"external_motivation",2,"3"
49861,3,3,"external_motivation",4,"3"
49716,5,3,"external_motivation",1,"3"
49703,3,3,"external_motivation",5,"3"
47047,5,7,"external_motivation",4,"3"
49690,3,2,"external_motivation",6,"3"
48868,5,5,"external_motivation",3,"3"
48324,5,5,"external_motivation",4,"3"
49608,5,5,"external_motivation",1,"3"
48040,5,8,"external_motivation",1,"3"
49691,3,3,"external_motivation",1,"3"
44595,5,7,"external_motivation",5,"3"
45892,4,4,"external_motivation",2,"3"
49354,4,4,"external_motivation",4,"3"
49629,4,4,"external_motivation",6,"3"
49775,5,5,"external_motivation",4,"3"
49699,3,3,"external_motivation",7,"3"
46631,4,4,"external_motivation",4,"3"
46625,4,4,"external_motivation",6,"3"
48218,5,10,"external_motivation",6,"3"
49916,5,5,"external_motivation",7,"3"
48994,5,5,"external_motivation",4,"3"
49804,4,5,"external_motivation",1,"3"
49666,4,3,"external_motivation",2,"3"
49744,4,4,"external_motivation",1,"3"
49108,5,3,"external_motivation",6,"3"
48530,3,3,"external_motivation",4,"3"
47936,5,8,"external_motivation",7,"3"
49927,4,3,"external_motivation",1,"3"
48349,4,5,"external_motivation",2,"3"
45546,5,5,"external_motivation",6,"3"
49625,5,5,"external_motivation",1,"3"
49189,3,2,"external_motivation",2,"3"
49139,3,3,"external_motivation",1,"3"
49645,3,3,"external_motivation",1,"3"
49683,5,5,"external_motivation",5,"3"
48957,5,10,"external_motivation",4,"3"
39135,5,5,"external_motivation",1,"3"
49943,5,5,"external_motivation",7,"3"
49655,3,3,"external_motivation",6,"3"
49610,5,8,"external_motivation",3,"3"
49787,5,5,"external_motivation",4,"3"
49924,5,3,"external_motivation",7,"3"
49611,5,10,"external_motivation",4,"3"
49819,5,5,"external_motivation",4,"3"
49960,5,5,"external_motivation",1,"3"
49817,3,3,"external_motivation",1,"3"
49674,5,12,"external_motivation",3,"3"
46624,5,4,"external_motivation",2,"3"
49947,5,5,"external_motivation",4,"3"
49795,3,3,"external_motivation",5,"3"
44430,5,3,"external_motivation",7,"3"
47932,3,3,"external_motivation",4,"3"
49697,4,3,"external_motivation",3,"3"
49623,3,3,"external_motivation",3,"3"
49647,4,2,"external_motivation",2,"3"
49929,5,6,"external_motivation",3,"3"
47413,5,10,"external_motivation",7,"3"
49938,3,3,"external_motivation",3,"3"
49789,5,5,"external_motivation",3,"3"
49409,4,3,"external_motivation",2,"3"
49710,3,3,"external_motivation",1,"3"
49671,5,10,"external_motivation",4,"3"
48474,5,5,"external_motivation",2,"3"
49760,5,5,"external_motivation",5,"3"
44664,4,4,"external_motivation",3,"3"
49990,4,3,"external_motivation",5,"3"
49741,4,4,"external_motivation",2,"3"
49506,3,3,"external_motivation",1,"3"
49936,5,5,"external_motivation",2,"3"
49715,5,5,"external_motivation",6,"3"
49893,4,4,"external_motivation",3,"3"
49835,4,4,"external_motivation",3,"3"
50019,5,3,"external_motivation",7,"3"
49863,4,6,"external_motivation",5,"3"
48505,3,3,"external_motivation",7,"3"
49684,5,5,"external_motivation",4,"3"
49199,5,5,"external_motivation",2,"3"
50022,5,7,"external_motivation",3,"3"
48193,4,4,"external_motivation",3,"3"
49076,5,5,"external_motivation",1,"3"
48314,5,5,"external_motivation",4,"3"
50026,4,4,"external_motivation",1,"3"
49956,4,4,"external_motivation",5,"3"
50027,4,4,"external_motivation",4,"3"
49914,4,4,"external_motivation",1,"3"
49933,5,5,"external_motivation",5,"3"
49963,5,5,"external_motivation",5,"3"
49355,3,3,"external_motivation",5,"3"
46757,3,3,"external_motivation",5,"3"
49802,5,5,"external_motivation",1,"3"
49930,5,6,"external_motivation",2,"3"
49660,3,4,"external_motivation",1,"3"
49830,3,3,"external_motivation",3,"3"
49794,5,9,"external_motivation",5,"3"
48450,5,10,"external_motivation",2,"3"
50038,3,4,"external_motivation",3,"3"
45840,3,3,"external_motivation",7,"3"
49693,5,5,"external_motivation",2,"3"
49622,3,3,"external_motivation",4,"3"
49652,4,2,"external_motivation",4,"3"
50044,4,4,"external_motivation",3,"3"
48008,5,10,"external_motivation",1,"3"
49727,5,3,"external_motivation",3,"3"
49638,5,8,"external_motivation",2,"3"
49776,5,7,"external_motivation",5,"3"
47344,5,5,"external_motivation",1,"3"
49871,5,5,"external_motivation",4,"3"
48716,5,5,"introjected_motivation",2,"3"
46704,5,5,"introjected_motivation",2,"3"
49186,5,15,"introjected_motivation",4,"3"
40109,5,5,"introjected_motivation",6,"3"
46675,5,5,"introjected_motivation",5,"3"
43513,4,4,"introjected_motivation",7,"3"
49383,5,5,"introjected_motivation",4,"3"
45843,5,6,"introjected_motivation",3,"3"
48642,3,3,"introjected_motivation",5,"3"
49083,5,6,"introjected_motivation",5,"3"
48725,5,6,"introjected_motivation",7,"3"
49113,4,4,"introjected_motivation",3,"3"
44388,5,5,"introjected_motivation",2,"3"
45385,5,4,"introjected_motivation",4,"3"
48876,4,4,"introjected_motivation",2,"3"
43800,4,8,"introjected_motivation",4,"3"
41947,3,3,"introjected_motivation",1,"3"
49227,5,5,"introjected_motivation",7,"3"
45994,5,12,"introjected_motivation",4,"3"
49444,5,10,"introjected_motivation",4,"3"
48954,3,3,"introjected_motivation",1,"3"
48932,3,3,"introjected_motivation",2,"3"
48098,4,4,"introjected_motivation",2,"3"
48940,5,7,"introjected_motivation",5,"3"
49245,4,4,"introjected_motivation",7,"3"
47983,3,3,"introjected_motivation",1,"3"
49267,5,5,"introjected_motivation",3,"3"
49346,4,4,"introjected_motivation",6,"3"
48596,5,5,"introjected_motivation",5,"3"
49416,5,5,"introjected_motivation",6,"3"
49477,5,10,"introjected_motivation",5,"3"
48632,4,4,"introjected_motivation",6,"3"
41537,3,3,"introjected_motivation",7,"3"
49207,4,4,"introjected_motivation",4,"3"
48944,5,5,"introjected_motivation",4,"3"
48843,5,5,"introjected_motivation",4,"3"
45998,5,5,"introjected_motivation",7,"3"
49284,3,3,"introjected_motivation",1,"3"
49498,3,1,"introjected_motivation",5,"3"
49048,3,3,"introjected_motivation",4,"3"
49054,5,10,"introjected_motivation",5,"3"
48925,4,4,"introjected_motivation",1,"3"
44064,5,14,"introjected_motivation",6,"3"
49240,3,3,"introjected_motivation",7,"3"
49500,5,6,"introjected_motivation",3,"3"
49592,5,5,"introjected_motivation",5,"3"
31279,3,3,"introjected_motivation",4,"3"
49543,5,6,"introjected_motivation",5,"3"
49235,5,8,"introjected_motivation",4,"3"
49442,5,10,"introjected_motivation",7,"3"
49045,5,11,"introjected_motivation",1,"3"
49423,5,6,"introjected_motivation",5,"3"
49065,4,3,"introjected_motivation",5,"3"
48972,5,10,"introjected_motivation",7,"3"
48916,5,7,"introjected_motivation",2,"3"
49318,5,10,"introjected_motivation",7,"3"
48091,3,3,"introjected_motivation",5,"3"
49109,5,10,"introjected_motivation",4,"3"
49169,4,6,"introjected_motivation",1,"3"
49663,3,3,"introjected_motivation",1,"3"
49682,5,7,"introjected_motivation",5,"3"
49676,4,4,"introjected_motivation",6,"3"
49628,5,15,"introjected_motivation",7,"3"
47098,5,7,"introjected_motivation",4,"3"
47235,5,5,"introjected_motivation",4,"3"
48337,4,3,"introjected_motivation",5,"3"
49656,4,4,"introjected_motivation",1,"3"
49717,4,3,"introjected_motivation",6,"3"
49025,5,5,"introjected_motivation",3,"3"
47939,4,3,"introjected_motivation",2,"3"
49749,5,10,"introjected_motivation",7,"3"
49414,3,3,"introjected_motivation",7,"3"
49756,4,4,"introjected_motivation",5,"3"
48709,3,3,"introjected_motivation",6,"3"
49755,4,4,"introjected_motivation",5,"3"
45634,5,4,"introjected_motivation",2,"3"
49783,4,9,"introjected_motivation",1,"3"
48249,5,7,"introjected_motivation",3,"3"
48207,4,4,"introjected_motivation",4,"3"
43491,5,10,"introjected_motivation",7,"3"
49613,5,3,"introjected_motivation",1,"3"
48498,5,10,"introjected_motivation",2,"3"
45914,3,3,"introjected_motivation",4,"3"
49803,4,4,"introjected_motivation",5,"3"
48271,5,7,"introjected_motivation",3,"3"
49853,3,3,"introjected_motivation",4,"3"
49861,3,3,"introjected_motivation",3,"3"
49716,5,3,"introjected_motivation",1,"3"
49703,3,3,"introjected_motivation",7,"3"
47047,5,7,"introjected_motivation",6,"3"
49690,3,2,"introjected_motivation",5,"3"
48868,5,5,"introjected_motivation",4,"3"
48324,5,5,"introjected_motivation",5,"3"
49608,5,5,"introjected_motivation",1,"3"
48040,5,8,"introjected_motivation",1,"3"
49691,3,3,"introjected_motivation",7,"3"
44595,5,7,"introjected_motivation",6,"3"
45892,4,4,"introjected_motivation",2,"3"
49354,4,4,"introjected_motivation",5,"3"
49629,4,4,"introjected_motivation",7,"3"
49775,5,5,"introjected_motivation",6,"3"
49699,3,3,"introjected_motivation",7,"3"
46631,4,4,"introjected_motivation",4,"3"
46625,4,4,"introjected_motivation",6,"3"
48218,5,10,"introjected_motivation",6,"3"
49916,5,5,"introjected_motivation",4,"3"
48994,5,5,"introjected_motivation",4,"3"
49804,4,5,"introjected_motivation",1,"3"
49666,4,3,"introjected_motivation",4,"3"
49744,4,4,"introjected_motivation",6,"3"
49108,5,3,"introjected_motivation",7,"3"
48530,3,3,"introjected_motivation",5,"3"
47936,5,8,"introjected_motivation",7,"3"
49927,4,3,"introjected_motivation",1,"3"
48349,4,5,"introjected_motivation",3,"3"
45546,5,5,"introjected_motivation",6,"3"
49625,5,5,"introjected_motivation",1,"3"
49189,3,2,"introjected_motivation",6,"3"
49139,3,3,"introjected_motivation",5,"3"
49645,3,3,"introjected_motivation",1,"3"
49683,5,5,"introjected_motivation",1,"3"
48957,5,10,"introjected_motivation",1,"3"
39135,5,5,"introjected_motivation",1,"3"
49943,5,5,"introjected_motivation",7,"3"
49655,3,3,"introjected_motivation",4,"3"
49610,5,8,"introjected_motivation",3,"3"
49787,5,5,"introjected_motivation",6,"3"
49924,5,3,"introjected_motivation",7,"3"
49611,5,10,"introjected_motivation",7,"3"
49819,5,5,"introjected_motivation",1,"3"
49960,5,5,"introjected_motivation",1,"3"
49817,3,3,"introjected_motivation",1,"3"
49674,5,12,"introjected_motivation",4,"3"
46624,5,4,"introjected_motivation",2,"3"
49947,5,5,"introjected_motivation",2,"3"
49795,3,3,"introjected_motivation",7,"3"
44430,5,3,"introjected_motivation",7,"3"
47932,3,3,"introjected_motivation",5,"3"
49697,4,3,"introjected_motivation",7,"3"
49623,3,3,"introjected_motivation",4,"3"
49647,4,2,"introjected_motivation",6,"3"
49929,5,6,"introjected_motivation",4,"3"
47413,5,10,"introjected_motivation",7,"3"
49938,3,3,"introjected_motivation",7,"3"
49789,5,5,"introjected_motivation",2,"3"
49409,4,3,"introjected_motivation",7,"3"
49710,3,3,"introjected_motivation",4,"3"
49671,5,10,"introjected_motivation",6,"3"
48474,5,5,"introjected_motivation",4,"3"
49760,5,5,"introjected_motivation",7,"3"
44664,4,4,"introjected_motivation",5,"3"
49990,4,3,"introjected_motivation",6,"3"
49741,4,4,"introjected_motivation",3,"3"
49506,3,3,"introjected_motivation",5,"3"
49936,5,5,"introjected_motivation",6,"3"
49715,5,5,"introjected_motivation",6,"3"
49893,4,4,"introjected_motivation",3,"3"
49835,4,4,"introjected_motivation",5,"3"
50019,5,3,"introjected_motivation",7,"3"
49863,4,6,"introjected_motivation",3,"3"
48505,3,3,"introjected_motivation",7,"3"
49684,5,5,"introjected_motivation",6,"3"
49199,5,5,"introjected_motivation",5,"3"
50022,5,7,"introjected_motivation",5,"3"
48193,4,4,"introjected_motivation",5,"3"
49076,5,5,"introjected_motivation",1,"3"
48314,5,5,"introjected_motivation",4,"3"
50026,4,4,"introjected_motivation",3,"3"
49956,4,4,"introjected_motivation",7,"3"
50027,4,4,"introjected_motivation",7,"3"
49914,4,4,"introjected_motivation",1,"3"
49933,5,5,"introjected_motivation",7,"3"
49963,5,5,"introjected_motivation",4,"3"
49355,3,3,"introjected_motivation",7,"3"
46757,3,3,"introjected_motivation",7,"3"
49802,5,5,"introjected_motivation",2,"3"
49930,5,6,"introjected_motivation",1,"3"
49660,3,4,"introjected_motivation",4,"3"
49830,3,3,"introjected_motivation",5,"3"
49794,5,9,"introjected_motivation",6,"3"
48450,5,10,"introjected_motivation",2,"3"
50038,3,4,"introjected_motivation",7,"3"
45840,3,3,"introjected_motivation",6,"3"
49693,5,5,"introjected_motivation",5,"3"
49622,3,3,"introjected_motivation",6,"3"
49652,4,2,"introjected_motivation",3,"3"
50044,4,4,"introjected_motivation",2,"3"
48008,5,10,"introjected_motivation",4,"3"
49727,5,3,"introjected_motivation",7,"3"
49638,5,8,"introjected_motivation",2,"3"
49776,5,7,"introjected_motivation",3,"3"
47344,5,5,"introjected_motivation",6,"3"
49871,5,5,"introjected_motivation",1,"3"
48716,5,5,"identified_motivation",5,"3"
46704,5,5,"identified_motivation",7,"3"
49186,5,15,"identified_motivation",7,"3"
40109,5,5,"identified_motivation",6,"3"
46675,5,5,"identified_motivation",6,"3"
43513,4,4,"identified_motivation",7,"3"
49383,5,5,"identified_motivation",6,"3"
45843,5,6,"identified_motivation",6,"3"
48642,3,3,"identified_motivation",5,"3"
49083,5,6,"identified_motivation",6,"3"
48725,5,6,"identified_motivation",5,"3"
49113,4,4,"identified_motivation",5,"3"
44388,5,5,"identified_motivation",4,"3"
45385,5,4,"identified_motivation",5,"3"
48876,4,4,"identified_motivation",4,"3"
43800,4,8,"identified_motivation",7,"3"
41947,3,3,"identified_motivation",7,"3"
49227,5,5,"identified_motivation",7,"3"
45994,5,12,"identified_motivation",7,"3"
49444,5,10,"identified_motivation",5,"3"
48954,3,3,"identified_motivation",2,"3"
48932,3,3,"identified_motivation",7,"3"
48098,4,4,"identified_motivation",3,"3"
48940,5,7,"identified_motivation",6,"3"
49245,4,4,"identified_motivation",7,"3"
47983,3,3,"identified_motivation",7,"3"
49267,5,5,"identified_motivation",5,"3"
49346,4,4,"identified_motivation",6,"3"
48596,5,5,"identified_motivation",6,"3"
49416,5,5,"identified_motivation",7,"3"
49477,5,10,"identified_motivation",7,"3"
48632,4,4,"identified_motivation",7,"3"
41537,3,3,"identified_motivation",7,"3"
49207,4,4,"identified_motivation",6,"3"
48944,5,5,"identified_motivation",6,"3"
48843,5,5,"identified_motivation",6,"3"
45998,5,5,"identified_motivation",7,"3"
49284,3,3,"identified_motivation",7,"3"
49498,3,1,"identified_motivation",7,"3"
49048,3,3,"identified_motivation",6,"3"
49054,5,10,"identified_motivation",7,"3"
48925,4,4,"identified_motivation",4,"3"
44064,5,14,"identified_motivation",6,"3"
49240,3,3,"identified_motivation",5,"3"
49500,5,6,"identified_motivation",6,"3"
49592,5,5,"identified_motivation",7,"3"
31279,3,3,"identified_motivation",4,"3"
49543,5,6,"identified_motivation",5,"3"
49235,5,8,"identified_motivation",4,"3"
49442,5,10,"identified_motivation",7,"3"
49045,5,11,"identified_motivation",7,"3"
49423,5,6,"identified_motivation",6,"3"
49065,4,3,"identified_motivation",6,"3"
48972,5,10,"identified_motivation",7,"3"
48916,5,7,"identified_motivation",5,"3"
49318,5,10,"identified_motivation",7,"3"
48091,3,3,"identified_motivation",7,"3"
49109,5,10,"identified_motivation",7,"3"
49169,4,6,"identified_motivation",3,"3"
49663,3,3,"identified_motivation",3,"3"
49682,5,7,"identified_motivation",4,"3"
49676,4,4,"identified_motivation",7,"3"
49628,5,15,"identified_motivation",7,"3"
47098,5,7,"identified_motivation",7,"3"
47235,5,5,"identified_motivation",6,"3"
48337,4,3,"identified_motivation",6,"3"
49656,4,4,"identified_motivation",4,"3"
49717,4,3,"identified_motivation",5,"3"
49025,5,5,"identified_motivation",4,"3"
47939,4,3,"identified_motivation",5,"3"
49749,5,10,"identified_motivation",7,"3"
49414,3,3,"identified_motivation",7,"3"
49756,4,4,"identified_motivation",7,"3"
48709,3,3,"identified_motivation",7,"3"
49755,4,4,"identified_motivation",5,"3"
45634,5,4,"identified_motivation",7,"3"
49783,4,9,"identified_motivation",4,"3"
48249,5,7,"identified_motivation",4,"3"
48207,4,4,"identified_motivation",7,"3"
43491,5,10,"identified_motivation",7,"3"
49613,5,3,"identified_motivation",5,"3"
48498,5,10,"identified_motivation",7,"3"
45914,3,3,"identified_motivation",6,"3"
49803,4,4,"identified_motivation",6,"3"
48271,5,7,"identified_motivation",6,"3"
49853,3,3,"identified_motivation",7,"3"
49861,3,3,"identified_motivation",7,"3"
49716,5,3,"identified_motivation",5,"3"
49703,3,3,"identified_motivation",7,"3"
47047,5,7,"identified_motivation",6,"3"
49690,3,2,"identified_motivation",6,"3"
48868,5,5,"identified_motivation",6,"3"
48324,5,5,"identified_motivation",5,"3"
49608,5,5,"identified_motivation",7,"3"
48040,5,8,"identified_motivation",7,"3"
49691,3,3,"identified_motivation",7,"3"
44595,5,7,"identified_motivation",6,"3"
45892,4,4,"identified_motivation",7,"3"
49354,4,4,"identified_motivation",7,"3"
49629,4,4,"identified_motivation",7,"3"
49775,5,5,"identified_motivation",7,"3"
49699,3,3,"identified_motivation",7,"3"
46631,4,4,"identified_motivation",6,"3"
46625,4,4,"identified_motivation",7,"3"
48218,5,10,"identified_motivation",5,"3"
49916,5,5,"identified_motivation",7,"3"
48994,5,5,"identified_motivation",6,"3"
49804,4,5,"identified_motivation",7,"3"
49666,4,3,"identified_motivation",5,"3"
49744,4,4,"identified_motivation",6,"3"
49108,5,3,"identified_motivation",7,"3"
48530,3,3,"identified_motivation",7,"3"
47936,5,8,"identified_motivation",7,"3"
49927,4,3,"identified_motivation",4,"3"
48349,4,5,"identified_motivation",5,"3"
45546,5,5,"identified_motivation",7,"3"
49625,5,5,"identified_motivation",4,"3"
49189,3,2,"identified_motivation",6,"3"
49139,3,3,"identified_motivation",6,"3"
49645,3,3,"identified_motivation",7,"3"
49683,5,5,"identified_motivation",7,"3"
48957,5,10,"identified_motivation",7,"3"
39135,5,5,"identified_motivation",7,"3"
49943,5,5,"identified_motivation",7,"3"
49655,3,3,"identified_motivation",5,"3"
49610,5,8,"identified_motivation",6,"3"
49787,5,5,"identified_motivation",6,"3"
49924,5,3,"identified_motivation",7,"3"
49611,5,10,"identified_motivation",7,"3"
49819,5,5,"identified_motivation",7,"3"
49960,5,5,"identified_motivation",3,"3"
49817,3,3,"identified_motivation",5,"3"
49674,5,12,"identified_motivation",5,"3"
46624,5,4,"identified_motivation",3,"3"
49947,5,5,"identified_motivation",7,"3"
49795,3,3,"identified_motivation",5,"3"
44430,5,3,"identified_motivation",7,"3"
47932,3,3,"identified_motivation",6,"3"
49697,4,3,"identified_motivation",7,"3"
49623,3,3,"identified_motivation",4,"3"
49647,4,2,"identified_motivation",4,"3"
49929,5,6,"identified_motivation",7,"3"
47413,5,10,"identified_motivation",7,"3"
49938,3,3,"identified_motivation",7,"3"
